date,station,city,lat,lon,h_m,q,nsat,dN_m,dE_m,dU_m,r3d_m,status,duration_s
2025-01-08,SPB2,С-Петербург,59.89064598,30.36148790,48.6793,1,14,-0.0010,-0.0086,0.0238,0.0253,ok,91.3
2025-01-08,TRH1,Туруханск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.9
2025-01-08,TRH2,Туруханск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-08,SLH1,Салехард,66.52902426,66.60633941,48.5531,1,25,-0.0027,0.0074,-0.0258,0.0270,ok,151.8
2025-01-08,TUAP,Туапсе,44.10285511,39.03753536,111.0583,1,17,-0.0013,0.0099,-0.1127,0.1131,ok,41.4
2025-01-08,TILK,Тиличики,60.43862367,166.08958812,100.1339,1,20,-0.0193,0.0463,0.0216,0.0546,ok,103.9
2025-01-08,UFA1,Уфа,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-08,TULN,Тулун,54.59601386,100.65583739,483.9806,1,19,0.0139,0.0066,-0.1370,0.1379,ok,107.7
2025-01-08,TIXG,Тикси,71.63447147,128.86643021,47.1520,1,25,-0.0018,0.0017,0.0869,0.0869,ok,191.9
2025-01-08,USNR,Усть-Нера,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-08,VANA,Ванавара,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.4
2025-01-08,VLDV,Владивосток,43.35956623,132.19610393,90.0947,1,17,-0.0556,0.0538,-0.0191,0.0797,ok,31.9
2025-01-08,TURR,Тура,64.27144453,100.21571766,160.7006,1,23,-0.0135,0.0070,-0.1505,0.1513,ok,180.5
2025-01-08,VLS2,Вилюйск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.0
2025-01-08,UFGS,Уварово,51.99910083,42.24247067,159.4032,1,20,0.0089,0.0077,-0.0870,0.0878,ok,170.9
2025-01-08,VOLG,Волгоград,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.1
2025-01-08,UNGN,Уньюган,61.95531879,64.93693719,99.2353,1,24,0.0174,-0.0077,-0.0451,0.0489,ok,200.0
2025-01-08,VLS1,Вилюйск,63.75300416,121.63531445,95.7771,1,24,-0.0020,0.0146,-0.0125,0.0193,ok,149.6
2025-01-08,WAGI,Вагай,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-08,VNOV,В.Новгород(2),58.53356491,31.26084120,59.0157,1,20,-0.0097,0.0028,-0.0091,0.0136,ok,171.3
2025-01-08,VRH1,Верхоянск,67.56543293,133.41168300,133.5046,1,23,-0.0389,0.0205,-0.0209,0.0487,ok,160.4
2025-01-08,ZHEL,Железногорск,56.59014275,104.11712447,419.6521,1,15,-0.0111,-0.0098,-0.0610,0.0628,ok,56.2
2025-01-08,ZVRG,Звериноголовское,54.46200866,64.86913219,98.0783,1,19,0.0251,0.0147,-0.0411,0.0504,ok,36.0
2025-01-08,VRH2,Верхоянск,67.56541991,133.41162832,133.5447,1,26,-0.0033,0.0148,-0.0323,0.0357,ok,164.6
2025-01-09,AGA1,Александров Гай,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,9.3
2025-01-09,ANDR,Анадырь,64.73536204,177.50997250,64.9292,1,16,-0.0213,0.0500,0.0214,0.0584,ok,113.4
2025-01-09,AST3,Астрахань,46.35357964,48.05647363,8.8283,6,6,-0.0065,0.0431,0.1553,0.1613,ok,24.6
2025-01-09,AMDR,Амдерма,69.75947699,61.67869994,46.0414,1,25,-0.0505,0.0423,0.0058,0.0661,ok,162.7
2025-01-09,ARKH,Архангельск,64.54929842,40.52603494,60.9712,1,21,-0.0025,0.0091,0.0025,0.0097,ok,171.8
2025-01-09,BELG,Белгород,50.63991871,36.57157491,241.0933,1,19,0.0384,-0.0543,0.0580,0.0882,ok,11.6
2025-01-09,BGHN,Богучаны,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.1
2025-01-09,BIRY,Биряково,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-09,ANTP,Антипаюта,69.10440762,76.85984672,-7.6373,1,25,-0.0029,0.0231,-0.0178,0.0293,ok,211.2
2025-01-09,AYN1,Аян,56.46307561,138.17528737,31.7130,1,19,-0.0111,0.0111,-0.0163,0.0227,ok,124.3
2025-01-09,BARE,Баренцбург,78.06325718,14.23890609,290.6101,1,21,0.0000,0.0000,0.0000,0.0000,ok,173.6
2025-01-09,CHIT,Чита,52.02288908,113.51628416,666.7931,1,22,0.0233,-0.0340,0.0010,0.0413,ok,162.6
2025-01-09,CRS1,Черский,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-09,BORO,Бор,61.58027935,90.03403889,31.1165,1,24,-0.0027,-0.0133,-0.0144,0.0198,ok,176.7
2025-01-09,CRS2,Черский,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.8
2025-01-09,DKSN,Диксон,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.9
2025-01-09,CHRD,Чокурдах,70.62212160,147.89793329,48.8922,1,23,-0.0087,0.0443,-0.0135,0.0471,ok,181.3
2025-01-09,CNG1,Москва,55.85503164,37.51604412,191.6934,1,21,0.0062,0.0035,-0.0089,0.0114,ok,184.5
2025-01-09,EKTG,Екатеринбург,56.87753347,60.68117464,294.9965,1,17,0.0118,0.0034,0.0016,0.0124,ok,133.2
2025-01-09,ELIS,Элиста,46.30902006,44.31143430,153.8157,1,19,0.0063,-0.0133,-0.0772,0.0786,ok,131.9
2025-01-09,HES1,Земля Франца-Иосифа,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.2
2025-01-09,HES2,Земля Франца-Иосифа,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.2
2025-01-09,IRAE,Ираёль,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.9
2025-01-09,ITKL,Ытык-Кюёль,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.1
2025-01-09,FSVO,Свободный,51.36997889,128.13168624,208.6973,1,20,0.0000,-0.0342,0.0019,0.0343,ok,137.1
2025-01-09,IRKO,Иркутск,52.30810503,104.33098032,468.1935,1,18,-0.0130,-0.0049,0.0488,0.0507,ok,52.7
2025-01-09,KARG,Каргополь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.9
2025-01-09,KERC,Керчь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-09,IZVK,Ижевск,56.83623971,53.45723607,160.7663,1,22,0.0025,0.0091,-0.0139,0.0168,ok,131.8
2025-01-09,ITRP,Курильск,45.25361207,147.88651410,55.8287,1,18,0.0128,-0.0221,-0.1232,0.1258,ok,151.3
2025-01-09,KHAZ,Хабаровск,48.44537278,135.13893918,90.2168,1,19,0.0224,-0.0682,0.0240,0.0757,ok,126.3
2025-01-09,KAGP,Красноярск,56.03386915,92.86190873,224.3340,1,23,-0.0088,-0.0071,-0.0079,0.0138,ok,203.9
2025-01-09,KIZ1,Кызыл,51.71963804,94.45472205,588.6400,1,23,-0.0060,-0.0094,0.0040,0.0118,ok,106.9
2025-01-09,KIRV,Киров,58.57002361,49.57241509,164.6272,1,19,0.0139,0.0037,-0.0030,0.0147,ok,164.9
2025-01-09,KLCH,Ключи,56.32415061,160.82601480,49.1879,1,19,0.1358,0.0373,-0.2218,0.2627,ok,174.9
2025-01-09,KLN1,Калининград,54.71127356,20.43630239,58.8747,1,20,-0.0014,-0.0006,-0.0167,0.0168,ok,138.9
2025-01-09,KNDL,Кондоль,52.82730677,45.06241904,235.7075,1,20,0.0205,0.0031,0.0063,0.0217,ok,138.2
2025-01-09,LOVJ,Ловозеро,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.8
2025-01-09,KLPS,Колпашево,58.32583953,82.95056708,50.0070,1,23,0.0137,-0.0270,-0.0646,0.0713,ok,195.7
2025-01-09,KOTL,Котлас,61.25092355,46.63250786,79.1376,1,22,0.0028,0.0019,-0.0085,0.0092,ok,158.2
2025-01-09,LVR1,Лаврентия,65.57884734,-171.00766308,14.9543,1,17,-0.0273,-0.0029,-0.1606,0.1629,ok,109.2
2025-01-09,MAMA,Мамакан,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-09,KZDV,Кузедеево,53.34104038,87.18564738,254.2218,1,25,-0.0028,0.0152,-0.0330,0.0364,ok,205.0
2025-01-09,LVR2,Лаврентия,65.57886789,-171.00769157,14.9828,1,22,-0.0308,0.0112,-0.1224,0.1267,ok,220.6
2025-01-09,MAG1,Магадан,59.57733805,150.81044398,74.0525,1,19,-0.0151,0.0523,0.0516,0.0750,ok,153.0
2025-01-09,MFGS,Мичуринский,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.5
2025-01-09,MBR2,Северная Земля,79.27971566,101.61986708,27.3903,1,28,0.0106,0.0088,-0.0790,0.0802,ok,130.8
2025-01-09,MBR1,Северная Земля,79.27980475,101.61977603,27.1993,1,26,0.0003,0.0098,-0.1151,0.1155,ok,213.5
2025-01-09,MKR2,Новая Земля,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-09,MHCH,Махачкала,43.02999151,47.45898076,-22.5230,1,19,0.0049,0.0075,0.0039,0.0098,ok,106.1
2025-01-09,MOBJ,Обнинск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-09,MGNS,Магнитогорск,53.38226387,59.13313809,374.3844,1,20,-0.0240,0.0236,-0.1545,0.1581,ok,123.6
2025-01-09,MYRN,Мирный,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-09,NERY,Нерюнгри,56.66718666,124.72585082,845.3159,1,14,0.0149,-0.0222,-0.0269,0.0379,ok,65.3
2025-01-09,MKR1,Новая Земля,72.37465342,52.71640880,23.5144,1,24,0.0039,0.0147,0.0035,0.0156,ok,197.0
2025-01-09,NARY,Нарьян-Мар,67.62576147,53.02039539,9.5085,1,23,-0.0018,-0.0003,-0.0098,0.0100,ok,161.5
2025-01-09,NIRO,Ныроб,60.73491559,56.71160475,152.1714,1,22,0.0172,-0.0150,-0.0257,0.0344,ok,120.7
2025-01-09,MURM,Мурманск,68.96603226,33.09225235,96.5473,1,22,0.0073,0.0120,0.0558,0.0575,ok,204.9
2025-01-09,NRIL,Норильск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.0
2025-01-09,NNOV,Н.Новгород,56.29180590,44.03421751,178.5805,1,22,0.0028,-0.0090,-0.0090,0.0131,ok,123.3
2025-01-09,NOVG,В.Новгород,58.53355611,31.26083531,59.0119,1,17,0.0066,0.0309,-0.0366,0.0483,ok,113.1
2025-01-09,NOYA,Ноябрьск,63.18586380,75.44895828,108.5256,1,24,0.0326,0.0114,-0.0360,0.0499,ok,108.3
2025-01-09,OLE1,Олекминск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-09,OLE2,Олекминск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-09,NSK1,Новосибирск,55.01225499,82.98502436,141.1313,1,25,0.0019,0.0050,-0.0264,0.0269,ok,196.8
2025-01-09,OLNK,Оленёк,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,9.6
2025-01-09,OKTB,Казань,55.83948599,48.81177848,99.9698,1,20,0.0052,0.0067,-0.0242,0.0256,ok,157.5
2025-01-09,OHA1,Оха,53.58965051,142.95336997,49.6745,1,20,0.0994,0.0231,-0.1874,0.2134,ok,195.4
2025-01-09,OLGA,Ольга,43.75327603,135.31143895,48.9550,1,18,0.0049,0.0015,-0.0212,0.0218,ok,181.5
2025-01-09,OREN,Оренбург,51.75972705,55.09966443,106.8739,1,20,0.0149,0.0131,-0.0116,0.0230,ok,125.7
2025-01-09,ONGY,Онгудай,50.74665121,86.13584026,794.7273,1,26,-0.0042,0.0238,-0.0319,0.0400,ok,152.6
2025-01-09,OMSR,Омск,55.02705210,73.40508737,107.6164,1,25,0.0121,0.0021,-0.0212,0.0245,ok,186.5
2025-01-09,POLO,Полины Осипенко,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-09,PRVM,Первомайск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-09,PTGK,Пятигорск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.2
2025-01-09,PULJ,Пулково,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.4
2025-01-09,OXTK,Охотск,59.36039299,143.23484334,19.2116,1,18,-0.0304,0.0201,0.0162,0.0399,ok,177.8
2025-01-09,PEVK,Певек,69.70041263,170.25729417,7.6597,1,22,-0.0483,0.0200,-0.0205,0.0561,ok,190.4
2025-01-09,RSTS,Ростов-на-Дону,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.0
2025-01-09,RYR1,Рыркайпий,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-09,RYR2,Рыркайпий,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-09,PNGD,Пангоды,65.84920521,74.50720560,33.6368,1,25,-0.0003,0.0157,-0.0265,0.0308,ok,217.0
2025-01-09,RBCS,Рубцовск,51.57501571,81.19611280,178.0424,1,26,0.0168,-0.0226,-0.0537,0.0606,ok,189.4
2025-01-09,SAMR,Самара,53.22869785,50.23363836,114.5799,1,22,-0.0228,-0.0042,-0.0683,0.0721,ok,91.4
2025-01-09,RGSK,Ряжск,53.69968148,40.11259920,138.4575,1,22,0.0088,-0.0009,0.0910,0.0914,ok,203.0
2025-01-09,SEV1,Севастополь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.9
2025-01-09,SEVR,Северное,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.0
2025-01-09,SEMH,Сеймчан,62.93334703,152.38434607,228.4606,1,20,0.0370,0.0039,0.0261,0.0454,ok,123.2
2025-01-09,SEGE,Сегежа,63.75881004,34.28673796,129.2232,1,21,0.0096,0.0125,-0.0874,0.0888,ok,164.4
2025-01-09,SVK2,Северо-Курильск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-09,SYTO,Сытомино,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.9
2025-01-09,SPB2,С-Петербург,59.89064603,30.36148797,48.6792,1,16,0.0036,-0.0048,0.0237,0.0245,ok,102.0
2025-01-09,SLH1,Салехард,66.52902430,66.60633930,48.5570,1,25,0.0023,0.0025,-0.0219,0.0222,ok,199.4
2025-01-09,TRH1,Туруханск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.0
2025-01-09,SVK1,Северо-Курильск,50.66629893,156.11848599,45.9448,1,20,0.0874,0.1178,-0.2856,0.3211,ok,152.9
2025-01-09,TRH2,Туруханск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-09,TIXG,Тикси,71.63447149,128.86643039,47.1371,1,25,0.0012,0.0079,0.0720,0.0724,ok,175.7
2025-01-09,TILK,Тиличики,60.43862366,166.08958799,100.1357,1,20,-0.0201,0.0389,0.0234,0.0497,ok,182.4
2025-01-09,UFA1,Уфа,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,1.0
2025-01-09,TUAP,Туапсе,44.10285510,39.03753531,111.0710,1,18,-0.0021,0.0063,-0.1000,0.1002,ok,143.4
2025-01-09,TULN,Тулун,54.59601384,100.65583747,483.9739,1,21,0.0117,0.0116,-0.1437,0.1446,ok,145.9
2025-01-09,USNR,Усть-Нера,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-09,VANA,Ванавара,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.4
2025-01-09,UFGS,Уварово,51.99910085,42.24247069,159.4060,1,21,0.0112,0.0088,-0.0842,0.0854,ok,164.7
2025-01-09,TURR,Тура,64.27144451,100.21571760,160.6932,1,22,-0.0164,0.0044,-0.1579,0.1588,ok,225.5
2025-01-09,VLS2,Вилюйск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.2
2025-01-09,UNGN,Уньюган,61.95531878,64.93693717,99.2446,1,23,0.0160,-0.0089,-0.0358,0.0402,ok,171.0
2025-01-09,VLDV,Владивосток,43.35956618,132.19610387,90.1065,1,20,-0.0614,0.0487,-0.0073,0.0787,ok,152.7
2025-01-09,VOLG,Волгоград,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.3
2025-01-09,VLS1,Вилюйск,63.75300415,121.63531437,95.7824,1,24,-0.0034,0.0106,-0.0072,0.0133,ok,170.9
2025-01-09,WAGI,Вагай,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.1
2025-01-09,VNOV,В.Новгород(2),58.53356491,31.26084121,59.0122,1,22,-0.0092,0.0035,-0.0126,0.0160,ok,136.1
2025-01-09,ZVRG,Звериноголовское,54.46200829,64.86913120,98.0352,1,19,-0.0159,-0.0496,-0.0842,0.0990,ok,37.3
2025-01-09,ZHEL,Железногорск,56.59014281,104.11712468,419.6398,1,18,-0.0049,0.0035,-0.0733,0.0735,ok,77.9
2025-01-09,VRH1,Верхоянск,67.56543292,133.41168288,133.5030,1,24,-0.0399,0.0152,-0.0225,0.0482,ok,202.3
2025-01-09,VRH2,Верхоянск,67.56541993,133.41162827,133.5393,1,27,-0.0013,0.0126,-0.0377,0.0398,ok,236.4
2025-01-10,AGA1,Александров Гай,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,9.0
2025-01-10,ANDR,Анадырь,64.73536208,177.50997253,64.9243,1,19,-0.0166,0.0513,0.0165,0.0564,ok,67.3
2025-01-10,AST3,Астрахань,46.35357952,48.05647303,8.6763,1,20,-0.0199,-0.0028,0.0033,0.0203,ok,34.8
2025-01-10,AMDR,Амдерма,69.75947698,61.67869992,46.0334,1,23,-0.0516,0.0417,-0.0022,0.0663,ok,175.3
2025-01-10,ANTP,Антипаюта,69.10440763,76.85984659,-7.6287,1,23,-0.0012,0.0178,-0.0092,0.0200,ok,189.0
2025-01-10,BELG,Белгород,50.63991824,36.57157528,241.0514,1,16,-0.0148,-0.0281,0.0161,0.0356,ok,9.9
2025-01-10,BGHN,Богучаны,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-10,BIRY,Биряково,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.8
2025-01-10,ARKH,Архангельск,64.54929843,40.52603502,60.9696,1,25,-0.0019,0.0130,0.0009,0.0132,ok,206.3
2025-01-10,AYN1,Аян,56.46307564,138.17528731,31.7051,1,19,-0.0083,0.0075,-0.0242,0.0266,ok,183.4
2025-01-10,CHIT,Чита,52.02288908,113.51628412,666.7884,1,22,0.0227,-0.0364,-0.0037,0.0431,ok,126.2
2025-01-10,BARE,Баренцбург,78.06325713,14.23890621,290.6146,1,23,0.0000,0.0000,0.0000,0.0000,ok,201.3
2025-01-10,CRS1,Черский,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-10,BORO,Бор,61.58027934,90.03403883,31.1177,1,25,-0.0030,-0.0168,-0.0132,0.0216,ok,177.5
2025-01-10,CRS2,Черский,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-10,DKSN,Диксон,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.1
2025-01-10,CHRD,Чокурдах,70.62212161,147.89793334,48.8952,1,23,-0.0076,0.0459,-0.0105,0.0477,ok,202.6
2025-01-10,EKTG,Екатеринбург,56.87753348,60.68117466,294.9973,1,19,0.0126,0.0047,0.0024,0.0137,ok,129.1
2025-01-10,HES1,Земля Франца-Иосифа,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.1
2025-01-10,HES2,Земля Франца-Иосифа,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.9
2025-01-10,ELIS,Элиста,46.30902006,44.31143436,153.8134,1,22,0.0063,-0.0083,-0.0795,0.0802,ok,139.3
2025-01-10,CNG1,Москва,55.85503160,37.51604419,191.6997,1,22,0.0019,0.0075,-0.0026,0.0081,ok,203.0
2025-01-10,IRAE,Ираёль,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.9
2025-01-10,ITKL,Ытык-Кюёль,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.7
2025-01-10,IRKO,Иркутск,52.30810513,104.33098028,468.1841,1,18,-0.0021,-0.0077,0.0394,0.0402,ok,22.2
2025-01-10,FSVO,Свободный,51.36997888,128.13168622,208.6903,1,16,-0.0004,-0.0359,-0.0051,0.0362,ok,153.2
2025-01-10,KARG,Каргополь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.0
2025-01-10,KERC,Керчь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.4
2025-01-10,ITRP,Курильск,45.25361210,147.88651417,55.8091,1,19,0.0152,-0.0165,-0.1428,0.1446,ok,164.6
2025-01-10,IZVK,Ижевск,56.83623969,53.45723618,160.7735,1,26,0.0002,0.0161,-0.0067,0.0174,ok,164.0
2025-01-10,KAGP,Красноярск,56.03386914,92.86190873,224.3371,1,24,-0.0109,-0.0070,-0.0048,0.0138,ok,169.5
2025-01-10,KHAZ,Хабаровск,48.44537272,135.13893899,90.1996,1,22,0.0153,-0.0821,0.0068,0.0838,ok,132.2
2025-01-10,KIRV,Киров,58.57002337,49.57241535,164.6462,1,21,-0.0135,0.0190,0.0160,0.0283,ok,112.3
2025-01-10,KIZ1,Кызыл,51.71963804,94.45472199,588.6361,1,25,-0.0053,-0.0133,0.0001,0.0143,ok,155.1
2025-01-10,KLCH,Ключи,56.32414936,160.82601405,49.3706,1,18,-0.0032,-0.0093,-0.0391,0.0403,ok,157.6
2025-01-10,KLN1,Калининград,54.71127356,20.43630252,58.8706,1,23,-0.0010,0.0077,-0.0208,0.0222,ok,175.7
2025-01-10,KLPS,Колпашево,58.32583953,82.95056700,50.0204,1,25,0.0142,-0.0318,-0.0512,0.0619,ok,207.7
2025-01-10,LOVJ,Ловозеро,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-10,KNDL,Кондоль,52.82730676,45.06241917,235.7080,1,23,0.0195,0.0119,0.0068,0.0239,ok,169.2
2025-01-10,KOTL,Котлас,61.25092359,46.63250799,79.1386,1,25,0.0064,0.0089,-0.0075,0.0133,ok,172.9
2025-01-10,KZDV,Кузедеево,53.34104037,87.18564735,254.2351,1,26,-0.0041,0.0135,-0.0197,0.0242,ok,192.1
2025-01-10,MAMA,Мамакан,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.8
2025-01-10,LVR1,Лаврентия,65.57884734,-171.00766279,14.9536,1,14,-0.0272,0.0105,-0.1613,0.1639,ok,127.8
2025-01-10,MAG1,Магадан,59.57733809,150.81044399,74.0441,1,20,-0.0111,0.0531,0.0432,0.0694,ok,168.0
2025-01-10,MFGS,Мичуринский,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-10,LVR2,Лаврентия,65.57886789,-171.00769152,14.9799,1,23,-0.0307,0.0134,-0.1253,0.1297,ok,232.5
2025-01-10,MGNS,Магнитогорск,53.38226389,59.13313820,374.3857,1,24,-0.0211,0.0309,-0.1532,0.1577,ok,131.7
2025-01-10,MBR1,Северная Земля,79.27980472,101.61977583,27.1992,1,26,-0.0027,0.0057,-0.1152,0.1154,ok,209.5
2025-01-10,MKR2,Новая Земля,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.3
2025-01-10,MHCH,Махачкала,43.02999150,47.45898084,-22.5155,1,19,0.0033,0.0146,0.0114,0.0188,ok,113.8
2025-01-10,MOBJ,Обнинск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.2
2025-01-10,MYRN,Мирный,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.8
2025-01-10,MBR2,Северная Земля,79.27971560,101.61986710,27.3955,1,31,0.0043,0.0093,-0.0738,0.0745,ok,238.9
2025-01-10,NERY,Нерюнгри,56.66718666,124.72585083,845.3170,1,15,0.0151,-0.0219,-0.0258,0.0371,ok,45.4
2025-01-10,NIRO,Ныроб,60.73491549,56.71160572,152.2137,6,25,0.0063,0.0375,0.0166,0.0414,ok,8.8
2025-01-10,MKR1,Новая Земля,72.37465342,52.71640879,23.5058,1,24,0.0040,0.0143,-0.0051,0.0157,ok,176.9
2025-01-10,MURM,Мурманск,68.96603226,33.09225239,96.5405,1,23,0.0078,0.0135,0.0490,0.0514,ok,210.2
2025-01-10,NARY,Нарьян-Мар,67.62576146,53.02039555,9.4960,1,23,-0.0029,0.0068,-0.0223,0.0235,ok,207.6
2025-01-10,NNOV,Н.Новгород,56.29180589,44.03421760,178.5882,1,23,0.0012,-0.0033,-0.0013,0.0037,ok,148.1
2025-01-10,NRIL,Норильск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.3
2025-01-10,NOVG,В.Новгород,58.53355611,31.26083534,59.0173,1,23,0.0064,0.0330,-0.0312,0.0458,ok,111.4
2025-01-10,OHA1,Оха,53.58964964,142.95336976,49.8729,1,18,0.0029,0.0092,0.0110,0.0146,ok,152.4
2025-01-10,OLE1,Олекминск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.4
2025-01-10,OLE2,Олекминск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.0
2025-01-10,NSK1,Новосибирск,55.01225496,82.98502423,141.1453,1,23,-0.0019,-0.0029,-0.0124,0.0129,ok,176.9
